Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Adinolfi, Wilson  K",10026,0,0,1,1,5,4,0,"₹ 62,506",0,19,Production Technician I,MA,1960,10-07-1983,Male ,Single,US Citizen,No,White,05-07-2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Exceeds,4.6,5,0,17-01-2019,0,1
"Ait Sidi, Karthikeyan   ",10084,1,1,1,5,3,3,0,"₹ 1,04,437",1,27,Sr. DBA,MA,2148,05-05-1975,Male ,Married,US Citizen,No,White,30-03-2015,16-06-2016,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.96,3,6,24-02-2016,0,17
"Akinkuolie, Sarah",10196,1,1,0,5,5,3,0,"₹ 64,955",1,20,Production Technician II,MA,1810,19-09-1988,Female,Married,US Citizen,No,White,05-07-2011,24-09-2012,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.02,3,0,15-05-2012,0,3
"Alagbe,Trina",10088,1,1,0,1,5,3,0,"₹ 64,991",0,19,Production Technician I,MA,1886,27-09-1988,Female,Married,US Citizen,No,White,07-01-2008,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.84,5,0,03-01-2019,0,15
"Anderson, Carol ",10069,0,2,0,5,5,3,0,"₹ 50,825",1,19,Production Technician I,MA,2169,08-09-1989,Female,Divorced,US Citizen,No,White,11-07-2011,06-09-2016,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,5,4,0,01-02-2016,0,2
"Anderson, Linda  ",10002,0,0,0,1,5,4,0,"₹ 57,568",0,19,Production Technician I,MA,1844,22-05-1977,Female,Single,US Citizen,No,White,09-01-2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Exceeds,5,5,0,07-01-2019,0,15
"Andreola, Colby",10194,0,0,0,1,4,3,0,"₹ 95,660",0,24,Software Engineer,MA,2110,24-05-1979,Female,Single,US Citizen,No,White,10-11-2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Fully Meets,3.04,3,4,02-01-2019,0,19
"Athwal, Sam",10062,0,4,1,1,5,3,0,"₹ 59,365",0,19,Production Technician I,MA,2199,18-02-1983,Male ,Widowed,US Citizen,No,White,30-09-2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,25-02-2019,0,19
"Bachiochi, Linda",10114,0,0,0,3,5,3,1,"₹ 47,837",0,19,Production Technician I,MA,1902,11-02-1970,Female,Single,US Citizen,No,Black or African American,06-07-2009,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,0,25-01-2019,0,4
"Bacong, Alejandro ",10250,0,2,1,1,3,3,0,"₹ 50,178",0,14,IT Support,MA,1886,07-01-1988,Male ,Divorced,US Citizen,No,White,05-01-2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Indeed,Fully Meets,5,5,6,18-02-2019,0,16
"Baczenski, Rachael  ",10252,1,1,0,5,5,3,1,"₹ 54,670",1,19,Production Technician I,MA,1902,12-01-1974,Female,Married,US Citizen,Yes,Black or African American,10-01-2011,12-01-2017,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,4.2,4,0,30-01-2016,0,12
"Barbara, Thomas",10242,1,1,1,5,5,3,1,"₹ 47,211",1,19,Production Technician I,MA,2062,21-02-1974,Male ,Married,US Citizen,Yes,Black or African American,02-04-2012,19-09-2016,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,4.2,3,0,06-05-2016,0,15
"Barbossa, Hector",10012,0,2,1,1,3,4,1,"₹ 92,328",0,9,Data Analyst,TX,78230,04-07-1988,Male ,Divorced,US Citizen,No,Black or African American,10-11-2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,25-02-2019,0,9
"Barone, Francesco  A",10265,0,0,1,1,5,3,0,"₹ 58,709",0,19,Production Technician I,MA,1810,20-07-1983,Male ,Single,US Citizen,No,Two or more races,20-02-2012,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.6,4,0,14-02-2019,0,7
"Barton, Nader",10066,0,2,1,5,5,3,0,"₹ 52,505",1,19,Production Technician I,MA,2747,15-07-1977,Male ,Divorced,US Citizen,No,White,24-09-2012,06-04-2017,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,0,02-03-2017,0,1
"Bates, Norman",10061,0,0,1,4,5,3,0,"₹ 57,834",1,19,Production Technician I,MA,2050,18-10-1981,Male ,Single,US Citizen,No,White,21-02-2011,04-08-2017,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Fully Meets,5,4,0,05-04-2017,0,20
"Beak, Kimberly  ",10023,1,1,0,2,5,4,0,"₹ 70,131",0,20,Production Technician II,MA,2145,17-04-1966,Female,Married,US Citizen,No,White,21-07-2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,0,14-01-2019,0,16
"Beatrice, Courtney ",10055,0,0,0,1,5,3,0,"₹ 59,026",0,19,Production Technician I,MA,1915,27-10-1970,Female,Single,Eligible NonCitizen,No,White,04-04-2011,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,5,5,0,14-01-2019,0,12
"Becker, Renee",10245,0,0,0,4,3,3,0,"₹ 1,10,000",1,8,Database Administrator,MA,2026,04-04-1986,Female,Single,US Citizen,Yes,White,07-07-2014,12-09-2015,performance,Terminated for Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,4.5,4,5,15-01-2015,0,8
"Becker, Scott",10277,0,0,1,3,5,3,0,"₹ 53,250",0,19,Production Technician I,MA,2452,06-04-1979,Male ,Single,US Citizen,No,Asian,08-07-2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4.2,4,0,11-01-2019,0,13
"Bernstein, Sean",10046,0,0,1,1,5,3,0,"₹ 51,044",0,19,Production Technician I,MA,2072,22-12-1970,Male ,Single,US Citizen,Yes,White,02-04-2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Google Search,Fully Meets,5,3,0,14-01-2019,0,13
"Biden, Lowan  M",10226,0,2,0,1,5,3,0,"₹ 64,919",0,19,Production Technician I,MA,2027,27-12-1958,Female,Divorced,US Citizen,No,Asian,19-08-2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,0,10-01-2019,0,2
"Billis, Helen",10003,1,1,0,1,5,4,0,"₹ 62,910",0,19,Production Technician I,MA,2031,01-09-1989,Female,Married,US Citizen,No,White,07-07-2014,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Exceeds,5,3,0,27-02-2019,0,19
"Blount, Dianna",10294,0,0,0,1,5,2,0,"₹ 66,441",0,20,Production Technician II,MA,2171,21-09-1990,Female,Single,US Citizen,No,White,04-04-2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Needs Improvement,2,3,0,27-02-2019,2,3
"Bondwell, Betsy",10267,0,0,0,5,5,3,0,"₹ 57,815",1,20,Production Technician II,MA,2210,16-01-1967,Female,Single,US Citizen,No,White,10-01-2011,04-04-2014,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.8,5,0,04-03-2014,0,5
"Booth, Frank",10199,0,0,1,4,3,3,0,"₹ 1,03,613",1,30,Enterprise Architect,CT,6033,30-07-1964,Male ,Single,US Citizen,No,Black or African American,17-02-2014,19-02-2016,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.5,5,7,10-01-2016,0,2
"Boutwell, Bonalyn",10081,1,1,0,1,1,3,1,"₹ 1,06,367",0,26,Sr. Accountant,MA,2468,04-04-1987,Female,Married,US Citizen,No,Black or African American,16-02-2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,5,4,3,18-02-2019,0,4
"Bozzi, Charles",10175,0,0,1,5,5,3,0,"₹ 74,312",1,18,Production Manager,MA,1901,10-03-1970,Male ,Single,US Citizen,No,Asian,30-09-2013,07-08-2014,retiring,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,3.39,3,0,20-02-2014,0,14
"Brill, Donna",10177,1,1,0,5,5,3,0,"₹ 53,492",1,19,Production Technician I,MA,1701,24-08-1990,Female,Married,US Citizen,No,White,02-04-2012,15-06-2013,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,3.35,4,0,04-03-2013,0,6
"Brown, Mia",10238,1,1,0,1,1,3,1,"₹ 63,000",0,1,Accountant I,MA,1450,24-11-1987,Female,Married,US Citizen,No,Black or African American,27-10-2008,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,4.5,2,6,15-01-2019,0,14
"Buccheri, Joseph  ",10184,0,0,1,1,5,3,0,"₹ 65,288",0,20,Production Technician II,MA,1013,28-07-1983,Male ,Single,US Citizen,No,White,29-09-2014,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,3.19,3,0,01-02-2019,0,9
"Bugali, Josephine ",10203,0,3,0,3,5,3,1,"₹ 64,375",0,19,Production Technician I,MA,2043,30-10-1969,Female,Separated,US Citizen,No,Black or African American,11-11-2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,0,21-01-2019,0,17
"Bunbury, Jessica",10188,1,1,0,5,6,3,0,"₹ 74,326",1,3,Area Sales Manager,VA,21851,01-06-1964,Female,Married,Eligible NonCitizen,No,Black or African American,15-08-2011,02-08-2014,Another position,Voluntarily Terminated,Sales,John Smith,17,Google Search,Fully Meets,3.14,5,0,10-02-2013,1,19
"Burke, Joelle",10107,0,0,0,1,5,3,0,"₹ 63,763",0,20,Production Technician II,MA,2148,02-03-1980,Female,Single,US Citizen,No,Black or African American,05-03-2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,0,21-02-2019,0,3
"Burkett, Benjamin ",10181,1,1,1,1,5,3,0,"₹ 62,162",0,20,Production Technician II,MA,1890,19-08-1977,Male ,Married,US Citizen,No,White,04-04-2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.25,5,0,14-01-2019,0,15
"Cady, Max ",10150,0,0,1,1,4,3,0,"₹ 77,692",0,25,Software Engineering Manager,MA,2184,22-11-1966,Male ,Single,US Citizen,No,White,15-08-2011,,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,5,Google Search,Fully Meets,3.84,3,5,21-01-2019,0,4
"Candie, Calvin",10001,0,0,1,1,5,4,0,"₹ 72,640",0,18,Production Manager,MA,2169,09-08-1983,Male ,Single,US Citizen,No,White,28-01-2016,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,5,3,0,22-02-2019,0,14
"Carabbio, Judith",10085,0,0,0,1,4,3,0,"₹ 93,396",0,24,Software Engineer,MA,2132,05-04-1987,Female,Single,US Citizen,No,White,11-11-2013,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.96,4,6,30-01-2019,0,3
"Carey, Michael  ",10115,0,0,1,1,5,3,0,"₹ 52,846",0,19,Production Technician I,MA,1701,02-02-1983,Male ,Single,US Citizen,No,Black or African American,31-03-2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.43,3,0,01-02-2019,0,14
"Carr, Claudia  N",10082,0,0,0,2,3,3,0,"₹ 1,00,031",0,27,Sr. DBA,MA,1886,06-06-1986,Female,Single,US Citizen,No,Black or African American,30-06-2016,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,5,5,6,18-02-2019,0,7
"Carter, Michelle ",10040,0,0,0,1,6,3,0,"₹ 71,860",0,3,Area Sales Manager,VT,5664,15-05-1963,Female,Single,US Citizen,No,White,18-08-2014,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,5,5,0,21-01-2019,0,7
"Chace, Beatrice ",10067,0,0,0,1,5,3,0,"₹ 61,656",0,19,Production Technician I,MA,2763,02-01-1951,Female,Single,US Citizen,No,White,29-09-2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,5,4,0,12-02-2019,0,11
"Champaigne, Brian",10108,1,1,1,1,3,3,0,"₹ 1,10,929",0,5,BI Director,MA,2045,09-02-1972,Male ,Married,US Citizen,No,White,06-09-2016,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,4.5,5,7,15-01-2019,0,8
"Chan, Lin",10210,0,0,0,1,5,3,0,"₹ 54,237",0,19,Production Technician I,MA,2170,12-02-1979,Female,Single,US Citizen,No,White,12-05-2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.3,4,0,19-02-2019,0,11
"Chang, Donovan  E",10154,0,0,1,1,5,3,0,"₹ 60,380",0,19,Production Technician I,MA,1845,24-08-1983,Male ,Single,US Citizen,No,White,08-07-2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3.8,5,0,14-01-2019,0,4
"Chigurh, Anton",10200,0,0,1,1,6,3,0,"₹ 66,808",0,3,Area Sales Manager,TX,78207,11-06-1970,Male ,Single,Eligible NonCitizen,No,Black or African American,14-05-2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3,5,0,19-01-2019,0,17
"Chivukula, Enola",10240,0,0,0,5,5,3,0,"₹ 64,786",1,19,Production Technician I,MA,1775,27-08-1983,Female,Single,US Citizen,No,White,27-06-2011,15-11-2015,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,4.3,4,0,10-03-2015,0,3
"Cierpiszewski, Caroline  ",10168,0,0,0,1,5,3,0,"₹ 64,816",0,19,Production Technician I,MA,2044,31-05-1988,Female,Single,Non-Citizen,No,Black or African American,03-10-2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,0,30-01-2019,0,3
"Clayton, Rick",10220,0,0,1,1,3,3,0,"₹ 68,678",0,14,IT Support,MA,2170,05-09-1985,Male ,Single,US Citizen,No,White,05-09-2012,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,6,27-02-2019,0,2
"Cloninger, Jennifer",10275,1,1,0,5,5,3,0,"₹ 64,066",1,20,Production Technician II,MA,1752,31-08-1981,Female,Married,US Citizen,No,White,16-05-2011,07-01-2013,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,4.2,5,0,03-05-2012,0,9
"Close, Phil",10269,1,1,1,5,5,3,0,"₹ 59,369",1,20,Production Technician II,MA,2169,25-11-1978,Male ,Married,US Citizen,No,White,30-08-2010,26-09-2011,career change,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.2,4,0,04-05-2011,0,6
"Clukey, Elijian",10029,1,1,1,2,5,4,0,"₹ 50,373",0,19,Production Technician I,MA,2134,26-08-1980,Male ,Married,US Citizen,No,White,06-07-2016,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,4.1,4,0,28-02-2019,0,5
"Cockel, James",10261,0,0,1,1,5,3,0,"₹ 63,108",0,19,Production Technician I,MA,2452,08-09-1977,Male ,Single,US Citizen,No,White,08-07-2013,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.4,5,0,14-01-2019,0,3
"Cole, Spencer",10292,0,0,1,4,5,2,0,"₹ 59,144",1,19,Production Technician I,MA,1880,12-08-1979,Male ,Single,US Citizen,No,Black or African American,11-07-2011,23-09-2016,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,Needs Improvement,2,3,0,01-05-2016,5,16
"Corleone, Michael",10282,0,2,1,1,5,2,0,"₹ 68,051",0,18,Production Manager,MA,1803,17-12-1975,Male ,Divorced,US Citizen,No,White,20-07-2010,,N/A-StillEmployed,Active,Production       ,Janet King,2,CareerBuilder,Needs Improvement,4.13,2,0,14-01-2019,3,3
"Corleone, Vito",10019,0,0,1,1,5,4,0,"₹ 1,70,500",0,10,Director of Operations,MA,2030,19-03-1983,Male ,Single,US Citizen,No,Black or African American,05-01-2009,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,3.7,5,0,04-02-2019,0,15
"Cornett, Lisa ",10094,1,1,0,1,5,3,0,"₹ 63,381",0,19,Production Technician I,MA,2189,31-03-1977,Female,Married,US Citizen,Yes,White,05-01-2015,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,0,14-02-2019,0,6
"Costello, Frank",10193,1,1,1,1,3,3,0,"₹ 83,552",0,9,Data Analyst,MA,1810,26-08-1986,Male ,Married,US Citizen,No,White,30-03-2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.04,3,6,22-01-2019,0,2
"Crimmings,   Jean",10132,0,0,0,2,5,3,0,"₹ 56,149",0,19,Production Technician I,MA,1821,10-04-1987,Female,Single,US Citizen,No,White,06-07-2016,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.12,5,0,28-01-2019,0,15
"Cross, Noah",10083,0,0,1,1,3,3,0,"₹ 92,329",0,28,Sr. Network Engineer,CT,6278,09-09-1965,Male ,Single,US Citizen,No,White,10-11-2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,3,4,02-01-2019,0,5
"Daneault, Lynn",10099,0,0,0,1,6,3,0,"₹ 65,729",0,21,Sales Manager,VT,5473,19-04-1990,Female,Single,US Citizen,No,White,05-05-2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Indeed,Fully Meets,4.62,4,0,24-01-2019,0,8
"Daniele, Ann  ",10212,1,1,0,3,3,3,0,"₹ 85,028",0,28,Sr. Network Engineer,CT,6033,18-01-1952,Female,Married,US Citizen,No,White,10-11-2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,8,12-02-2019,0,19
"Darson, Jene'ya ",10056,1,1,0,1,5,3,0,"₹ 57,583",0,19,Production Technician I,MA,2110,05-11-1978,Female,Married,US Citizen,No,White,02-07-2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,5,3,0,25-02-2019,0,1
"Davis, Daniel",10143,0,0,1,1,5,3,0,"₹ 56,294",0,20,Production Technician II,MA,2458,14-09-1979,Male ,Single,Eligible NonCitizen,No,Two or more races,07-11-2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.96,4,0,27-02-2019,0,6
"Dee, Randy",10311,1,1,1,1,6,1,0,"₹ 56,991",0,19,Production Technician I,MA,2138,15-04-1988,Male ,Married,US Citizen,No,White,09-07-2018,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.3,4,3,31-01-2019,2,2
"DeGweck,  James",10070,1,1,1,5,5,3,0,"₹ 55,722",1,19,Production Technician I,MA,1810,31-10-1977,Male ,Married,US Citizen,No,White,16-05-2011,08-06-2016,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Indeed,Fully Meets,5,4,0,02-04-2016,0,14
"Del Bosque, Keyla",10155,0,0,0,1,4,3,0,"₹ 1,01,199",0,24,Software Engineer,MA,2176,05-07-1979,Female,Single,US Citizen,No,Black or African American,09-01-2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,CareerBuilder,Fully Meets,3.79,5,5,25-01-2019,0,8
"Delarge, Alex",10306,0,0,1,1,6,1,0,"₹ 61,568",0,3,Area Sales Manager,AL,36006,02-11-1975,Male ,Single,US Citizen,No,Two or more races,29-09-2014,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,PIP,1.93,3,0,30-01-2019,6,5
"Demita, Carla",10100,0,3,0,5,5,3,0,"₹ 58,275",1,20,Production Technician II,MA,2343,25-02-1951,Female,Separated,US Citizen,No,Black or African American,04-04-2011,04-11-2015,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.62,5,0,06-05-2015,0,1
"Desimone, Carl ",10310,1,1,1,1,5,1,0,"₹ 53,189",0,19,Production Technician I,MA,2061,19-04-1967,Male ,Married,US Citizen,No,White,07-07-2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.12,2,0,31-01-2019,4,9
"DeVito, Tommy",10197,0,0,1,1,3,3,0,"₹ 96,820",0,4,BI Developer,MA,2045,04-09-1983,Male ,Single,US Citizen,No,White,15-02-2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.01,5,7,23-01-2019,0,15
"Dickinson, Geoff ",10276,0,0,1,1,5,3,0,"₹ 51,259",0,19,Production Technician I,MA,2180,15-11-1982,Male ,Single,US Citizen,No,White,12-05-2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,4,0,19-02-2019,0,1
"Dietrich, Jenna  ",10304,0,0,0,1,6,1,0,"₹ 59,231",0,3,Area Sales Manager,WA,98052,14-05-1987,Female,Single,US Citizen,Yes,White,20-02-2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,PIP,2.3,1,0,29-01-2019,2,17
"DiNocco, Lily ",10284,1,1,0,1,5,2,0,"₹ 61,584",0,19,Production Technician I,MA,2351,02-12-1978,Female,Married,US Citizen,No,Black or African American,07-01-2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Needs Improvement,3.88,4,0,18-01-2019,0,6
"Dobrin, Denisa  S",10207,0,0,0,1,5,3,0,"₹ 46,335",0,19,Production Technician I,MA,2125,07-10-1986,Female,Single,US Citizen,Yes,White,02-04-2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,CareerBuilder,Fully Meets,3.4,5,0,19-02-2019,0,15
"Dolan, Linda",10133,1,1,0,1,3,3,0,"₹ 70,621",0,14,IT Support,MA,2119,18-07-1988,Female,Married,US Citizen,No,White,05-01-2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,25-02-2019,0,16
"Dougall, Eric",10028,0,0,1,1,3,4,0,"₹ 1,38,888",0,13,IT Manager - Support,MA,1886,09-07-1970,Male ,Single,US Citizen,No,Black or African American,05-01-2014,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,5,04-01-2019,0,4
