Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Roberson, May",10230,0,2,0,5,5,3,0,"₹ 64,971",1,20,Production Technician II,MA,1902,05-09-1981,Female,Divorced,Eligible NonCitizen,No,Black or African American,26-09-2011,22-10-2011,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.5,4,0,22-10-2011,0,10
"Robertson, Peter",10224,1,1,1,5,5,3,0,"₹ 55,578",1,20,Production Technician II,MA,2138,03-07-1972,Male ,Married,US Citizen,No,White,05-07-2011,08-02-2012,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,06-01-2012,0,13
"Robinson, Alain  ",10047,1,1,1,5,5,3,0,"₹ 50,428",1,19,Production Technician I,MA,1420,07-01-1974,Male ,Married,US Citizen,No,Black or African American,10-01-2011,26-01-2016,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5,3,0,10-01-2015,0,11
"Robinson, Cherly",10285,1,1,0,4,5,2,0,"₹ 61,422",1,19,Production Technician I,MA,1460,07-01-1985,Female,Married,US Citizen,No,White,10-01-2011,17-05-2016,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,05-04-2016,4,16
"Robinson, Elias",10020,0,4,1,1,5,4,0,"₹ 63,353",0,19,Production Technician I,MA,1730,28-01-1985,Male ,Widowed,US Citizen,No,White,08-07-2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,11-02-2019,0,4
"Roby, Lori ",10162,1,1,0,1,3,3,0,"₹ 89,883",0,9,Data Analyst,MA,1886,11-10-1981,Female,Married,US Citizen,No,White,16-02-2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,14-02-2019,0,15
"Roehrich, Bianca",10149,0,0,0,5,3,3,0,"₹ 1,20,000",1,29,Principal Data Architect,MA,2703,27-05-1973,Female,Single,US Citizen,Yes,White,05-01-2015,10-11-2018,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,13-02-2018,0,12
"Roper, Katie",10086,0,0,0,1,3,3,0,"₹ 1,50,290",0,7,Data Architect,MA,2056,21-11-1972,Female,Single,US Citizen,No,Black or African American,07-01-2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,06-02-2019,0,17
"Rose, Ashley  ",10054,0,3,0,1,5,3,0,"₹ 60,627",0,19,Production Technician I,MA,1886,05-12-1974,Female,Separated,US Citizen,No,White,06-01-2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Website,Fully Meets,5,4,0,31-01-2019,0,8
"Rossetti, Bruno",10065,0,0,1,5,5,3,0,"₹ 53,180",1,19,Production Technician I,MA,2155,18-03-1987,Male ,Single,US Citizen,No,White,04-04-2011,13-08-2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,02-07-2018,0,4
"Roup,Simon",10198,0,0,1,1,3,3,0,"₹ 1,40,920",0,13,IT Manager - DB,MA,2481,05-04-1973,Male ,Single,US Citizen,No,White,20-01-2013,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,18-02-2019,0,13
"Ruiz, Ricardo",10222,0,2,1,5,3,3,1,"₹ 1,48,999",1,13,IT Manager - DB,MA,1915,04-01-1964,Male ,Divorced,US Citizen,No,Black or African American,09-01-2012,04-11-2015,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,04-01-2015,0,8
"Saada, Adell",10126,1,1,0,1,4,3,0,"₹ 86,214",0,24,Software Engineer,MA,2132,24-07-1986,Female,Married,US Citizen,No,White,05-11-2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,13-02-2019,0,2
"Saar-Beckles, Melinda",10295,0,0,0,2,5,2,1,"₹ 47,750",0,19,Production Technician I,MA,1801,06-06-1968,Female,Single,US Citizen,No,Black or African American,04-07-2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,18-02-2019,5,4
"Sadki, Nore  ",10260,0,0,1,5,5,3,0,"₹ 46,428",1,19,Production Technician I,MA,2148,21-12-1974,Male ,Single,US Citizen,No,White,05-01-2009,30-07-2018,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,05-02-2018,0,7
"Sahoo, Adil",10233,1,1,1,1,5,3,0,"₹ 57,975",0,20,Production Technician II,MA,2062,26-04-1986,Male ,Married,US Citizen,No,White,30-08-2010,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,10-01-2019,0,13
"Salter, Jason",10229,0,2,1,5,3,3,0,"₹ 88,527",1,9,Data Analyst ,MA,2452,17-12-1987,Male ,Divorced,US Citizen,No,Black or African American,05-01-2015,31-10-2015,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,20-04-2015,0,2
"Sander, Kamrin",10169,1,1,0,1,5,3,0,"₹ 56,147",0,19,Production Technician I,MA,2154,10-07-1988,Female,Married,US Citizen,No,Black or African American,29-09-2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,18-02-2019,0,2
"Sewkumar, Nori",10071,0,0,0,3,5,3,0,"₹ 50,923",0,19,Production Technician I,MA,2191,10-03-1975,Female,Single,US Citizen,No,Asian,30-09-2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,5,5,0,06-02-2019,0,14
"Shepard, Anita ",10179,1,1,0,1,3,3,0,"₹ 50,750",0,15,Network Engineer,MA,1773,14-04-1981,Female,Married,US Citizen,No,White,30-09-2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,07-01-2019,0,7
"Shields, Seffi",10091,1,1,0,1,5,3,0,"₹ 52,087",0,19,Production Technician I,MA,2149,24-08-1985,Female,Married,US Citizen,No,White,19-08-2013,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,15-02-2019,0,15
"Simard, Kramer",10178,1,1,1,1,3,3,0,"₹ 87,826",0,9,Data Analyst,MA,2110,08-02-1970,Male ,Married,US Citizen,Yes,White,05-01-2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,14-01-2019,0,16
"Singh, Nan ",10039,0,0,0,1,1,3,0,"₹ 51,920",0,2,Administrative Assistant,MA,2330,19-05-1988,Female,Single,US Citizen,No,White,01-05-2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,5,15-01-2019,0,2
"Sloan, Constance",10095,0,0,0,5,5,3,0,"₹ 63,878",1,20,Production Technician II,MA,1851,25-11-1987,Female,Single,US Citizen,No,White,26-10-2009,08-04-2015,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,02-04-2015,0,20
"Smith, Joe",10027,0,0,1,1,5,4,0,"₹ 60,656",0,20,Production Technician II,MA,2045,30-10-1963,Male ,Single,US Citizen,No,White,29-09-2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,28-01-2019,0,4
"Smith, John",10291,0,2,1,1,6,2,1,"₹ 72,992",0,21,Sales Manager,MA,1886,16-08-1984,Male ,Divorced,US Citizen,No,Black or African American,18-05-2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,0,16-01-2019,2,16
"Smith, Leigh Ann",10153,1,1,0,5,1,3,1,"₹ 55,000",1,2,Administrative Assistant,MA,1844,14-06-1987,Female,Married,US Citizen,No,Black or African American,26-09-2011,25-09-2013,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,15-08-2013,0,17
"Smith, Sade",10157,0,0,0,1,5,3,0,"₹ 58,939",0,19,Production Technician I,MA,2130,02-02-1965,Female,Single,US Citizen,No,White,11-11-2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,24-01-2019,0,16
"Soto, Julia ",10119,1,1,0,1,3,3,0,"₹ 66,593",0,14,IT Support,MA,2360,12-03-1973,Female,Married,US Citizen,No,Black or African American,10-06-2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,08-02-2019,0,19
"Soze, Keyser",10180,1,1,1,2,3,3,0,"₹ 87,565",0,28,Sr. Network Engineer,MA,1545,09-02-1983,Male ,Married,US Citizen,No,Asian,30-06-2016,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,14-01-2019,0,13
"Sparks, Taylor  ",10302,1,1,0,1,5,1,0,"₹ 64,021",0,19,Production Technician I,MA,2093,20-07-1968,Female,Married,US Citizen,No,White,20-02-2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.4,2,1,25-02-2019,6,20
"Spirea, Kelley",10090,1,1,0,1,5,3,0,"₹ 65,714",0,18,Production Manager,MA,2451,30-09-1975,Female,Married,US Citizen,No,White,02-10-2012,,N/A-StillEmployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,14-02-2019,0,15
"Squatrito, Kristen",10030,0,2,0,5,5,4,0,"₹ 62,425",1,19,Production Technician I,MA,2359,26-03-1973,Female,Divorced,US Citizen,No,White,13-05-2013,29-06-2015,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.1,4,0,02-03-2015,0,16
"Stanford,Barbara  M",10278,0,2,0,1,5,3,0,"₹ 47,961",0,19,Production Technician I,MA,2050,25-08-1982,Female,Divorced,US Citizen,No,Two or more races,10-01-2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,07-02-2019,0,9
"Stansfield, Norman",10307,1,1,1,1,6,1,0,"₹ 58,273",0,3,Area Sales Manager,NV,89139,09-05-1974,Male ,Married,US Citizen,No,White,12-05-2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,0,17-01-2019,3,5
"Steans, Tyrone  ",10147,0,0,1,1,1,3,0,"₹ 63,003",0,1,Accountant I,MA,2703,01-09-1986,Male ,Single,US Citizen,No,White,29-09-2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,5,18-01-2019,0,9
"Stoica, Rick",10266,1,1,1,1,5,3,0,"₹ 61,355",0,19,Production Technician I,MA,2301,14-03-1985,Male ,Married,US Citizen,No,Asian,17-02-2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,11-01-2019,0,4
"Strong, Caitrin",10241,1,1,0,1,6,3,0,"₹ 60,120",0,3,Area Sales Manager,MT,59102,12-05-1989,Female,Married,US Citizen,No,Black or African American,27-09-2010,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.1,4,0,31-01-2019,0,18
"Sullivan, Kissy ",10158,1,1,0,1,5,3,0,"₹ 63,682",0,18,Production Manager,MA,1776,28-03-1978,Female,Married,US Citizen,No,Black or African American,08-01-2009,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,0,24-01-2019,0,12
"Sullivan, Timothy",10117,1,1,1,1,5,3,0,"₹ 63,025",0,19,Production Technician I,MA,2747,07-10-1982,Male ,Married,US Citizen,Yes,White,05-01-2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,24-01-2019,0,10
"Sutwell, Barbara",10209,0,0,0,1,5,3,0,"₹ 59,238",0,19,Production Technician I,MA,2718,15-08-1968,Female,Single,Eligible NonCitizen,No,Asian,14-05-2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,31-01-2019,0,13
"Szabo, Andrew",10024,0,0,1,1,4,4,0,"₹ 92,989",0,24,Software Engineer,MA,2140,06-05-1983,Male ,Single,US Citizen,No,White,07-07-2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,18-02-2019,0,1
"Tannen, Biff",10173,1,1,1,1,3,3,0,"₹ 90,100",0,4,BI Developer,MA,2134,24-10-1987,Male ,Married,US Citizen,No,White,20-04-2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,02-01-2019,0,14
"Tavares, Desiree  ",10221,1,1,0,5,5,3,1,"₹ 60,754",1,19,Production Technician I,MA,1801,03-04-1975,Female,Married,Non-Citizen,No,Black or African American,27-04-2009,01-04-2013,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,15-02-2012,0,11
"Tejeda, Lenora ",10146,1,1,0,5,5,3,0,"₹ 72,202",1,20,Production Technician II,MA,2129,24-05-1953,Female,Married,US Citizen,No,White,16-05-2011,08-07-2017,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,18-04-2017,0,3
"Terry, Sharlene ",10161,0,0,0,1,6,3,0,"₹ 58,370",0,3,Area Sales Manager,OR,97756,07-05-1965,Female,Single,US Citizen,No,Black or African American,29-09-2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,28-01-2019,0,18
"Theamstern, Sophia",10141,0,0,0,5,5,3,0,"₹ 48,413",1,19,Production Technician I,MA,2066,09-05-1965,Female,Single,US Citizen,No,White,05-07-2011,05-09-2016,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,02-03-2016,0,1
"Thibaud, Kenneth",10268,0,4,1,5,5,3,0,"₹ 67,176",1,20,Production Technician II,MA,2472,16-09-1975,Male ,Widowed,US Citizen,No,White,25-06-2007,30-08-2010,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.1,4,0,14-07-2010,0,15
"Tippett, Jeanette",10123,0,2,0,1,5,3,0,"₹ 56,339",0,19,Production Technician I,MA,2093,05-06-1967,Female,Divorced,US Citizen,No,Black or African American,18-02-2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,14-01-2019,0,4
"Torrence, Jack",10013,0,3,1,1,6,4,0,"₹ 64,397",0,3,Area Sales Manager,ND,58782,15-01-1968,Male ,Separated,US Citizen,No,White,09-01-2006,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,04-01-2019,0,6
"Trang, Mei",10287,0,0,0,1,5,2,0,"₹ 63,025",0,19,Production Technician I,MA,2021,16-05-1983,Female,Single,US Citizen,No,White,17-02-2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,11-02-2019,4,18
"Tredinnick, Neville ",10044,1,1,1,5,3,3,0,"₹ 75,281",1,15,Network Engineer,MA,1420,05-05-1988,Male ,Married,US Citizen,No,White,05-01-2015,12-02-2016,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,15-04-2015,0,11
"True, Edward",10102,0,0,1,5,4,3,1,"₹ 1,00,416",1,24,Software Engineer,MA,2451,14-06-1983,Male ,Single,Non-Citizen,No,Black or African American,18-02-2013,15-04-2018,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,12-02-2017,0,9
"Trzeciak, Cybil",10270,0,0,0,5,5,3,0,"₹ 74,813",1,20,Production Technician II,MA,1778,15-03-1985,Female,Single,US Citizen,No,White,10-01-2011,02-07-2014,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,05-01-2014,0,5
"Turpin, Jumil",10045,1,1,1,1,3,3,0,"₹ 76,029",0,15,Network Engineer,MA,2343,31-03-1969,Male ,Married,Eligible NonCitizen,No,White,30-03-2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,14-01-2019,0,8
"Valentin,Jackie",10205,1,1,0,1,6,3,0,"₹ 57,859",0,3,Area Sales Manager,AZ,85006,23-05-1991,Female,Married,US Citizen,No,Two or more races,05-07-2011,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,17-01-2019,0,16
"Veera, Abdellah ",10014,0,2,1,5,5,4,0,"₹ 58,523",1,19,Production Technician I,MA,2171,31-01-1987,Male ,Divorced,US Citizen,No,White,13-08-2012,05-02-2016,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,01-02-2016,0,15
"Vega, Vincent",10144,0,2,1,1,5,3,0,"₹ 88,976",0,17,Production Manager,MA,2169,10-10-1968,Male ,Divorced,US Citizen,No,White,01-08-2011,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,27-02-2019,0,19
"Villanueva, Noah",10253,0,0,1,1,6,3,0,"₹ 55,875",0,3,Area Sales Manager,ME,4063,11-07-1989,Male ,Single,US Citizen,No,Asian,05-03-2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.5,4,0,18-01-2019,0,11
"Voldemort, Lord",10118,1,1,1,4,3,3,0,"₹ 1,13,999",1,8,Database Administrator,MA,1960,07-08-1986,Male ,Married,US Citizen,No,Black or African American,16-02-2015,22-02-2017,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,15-02-2017,0,9
"Volk, Colleen",10022,1,1,0,4,5,4,0,"₹ 49,773",1,19,Production Technician I,MA,2747,03-06-1986,Female,Married,US Citizen,No,White,26-09-2011,08-02-2016,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,01-02-2015,0,18
"Von Massenbach, Anna",10183,0,0,0,2,5,3,0,"₹ 62,068",0,19,Production Technician I,MA,2124,06-04-1985,Female,Single,US Citizen,No,White,05-07-2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,29-01-2019,0,7
"Walker, Roger",10190,0,0,1,1,5,3,0,"₹ 66,541",0,20,Production Technician II,MA,2459,10-02-1976,Male ,Single,US Citizen,No,Black or African American,18-08-2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,12-02-2019,0,4
"Wallace, Courtney  E",10274,1,1,0,5,5,3,1,"₹ 80,512",1,18,Production Manager,MA,2478,14-11-1955,Female,Married,US Citizen,No,Black or African American,26-09-2011,02-01-2012,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,02-01-2012,0,5
"Wallace, Theresa",10293,0,0,0,5,5,2,0,"₹ 50,274",1,19,Production Technician I,MA,1887,02-08-1980,Female,Single,US Citizen,No,White,13-08-2012,01-09-2015,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,05-09-2014,6,13
"Wang, Charlie",10172,0,0,1,1,3,3,0,"₹ 84,903",0,22,Senior BI Developer,MA,1887,08-07-1981,Male ,Single,US Citizen,No,Asian,15-02-2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,04-01-2019,0,17
"Warfield, Sarah",10127,0,4,0,1,3,3,0,"₹ 1,07,226",0,28,Sr. Network Engineer,MA,2453,02-05-1978,Female,Widowed,US Citizen,No,Asian,30-03-2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,05-02-2019,0,7
"Whittier, Scott",10072,0,0,1,5,5,3,0,"₹ 58,371",1,19,Production Technician I,MA,2030,24-05-1987,Male ,Single,US Citizen,Yes,White,10-01-2011,15-05-2014,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,5,0,15-05-2014,0,11
"Wilber, Barry",10048,1,1,1,5,5,3,0,"₹ 55,140",1,19,Production Technician I,MA,2324,09-09-1965,Male ,Married,Eligible NonCitizen,No,White,16-05-2011,07-09-2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5,3,0,15-02-2015,0,7
"Wilkes, Annie",10204,0,2,0,5,5,3,0,"₹ 58,062",1,19,Production Technician I,MA,1876,30-07-1983,Female,Divorced,US Citizen,No,White,10-01-2011,14-05-2012,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,06-02-2011,0,9
"Williams, Jacquelyn  ",10264,0,0,0,5,5,3,1,"₹ 59,728",1,19,Production Technician I,MA,2109,02-10-1969,Female,Single,US Citizen,Yes,Black or African American,09-01-2012,27-06-2015,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,02-06-2014,0,16
"Winthrop, Jordan  ",10033,0,0,1,5,5,4,0,"₹ 70,507",1,20,Production Technician II,MA,2045,07-11-1958,Male ,Single,US Citizen,No,White,07-01-2013,21-02-2016,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5,3,0,19-01-2016,0,7
"Wolk, Hang  T",10174,0,0,0,1,5,3,0,"₹ 60,446",0,20,Production Technician II,MA,2302,20-04-1985,Female,Single,US Citizen,No,White,29-09-2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,21-02-2019,0,14
"Woodson, Jason",10135,0,0,1,1,5,3,0,"₹ 65,893",0,20,Production Technician II,MA,1810,11-05-1985,Male ,Single,US Citizen,No,White,07-07-2014,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,28-02-2019,0,13
"Ybarra, Catherine ",10301,0,0,0,5,5,1,0,"₹ 48,513",1,19,Production Technician I,MA,2458,04-05-1982,Female,Single,US Citizen,No,Asian,02-09-2008,29-09-2015,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.2,2,0,02-09-2015,5,4
"Zamora, Jennifer",10010,0,0,0,1,3,4,0,"₹ 2,20,450",0,6,CIO,MA,2067,30-08-1979,Female,Single,US Citizen,No,White,10-04-2010,,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,21-02-2019,0,16
"Zhou, Julia",10043,0,0,0,1,3,3,0,"₹ 89,292",0,9,Data Analyst,MA,2148,24-02-1979,Female,Single,US Citizen,No,White,30-03-2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,01-02-2019,0,11
"Zima, Colleen",10271,0,4,0,1,5,3,0,"₹ 45,046",0,19,Production Technician I,MA,1730,17-08-1978,Female,Widowed,US Citizen,No,Asian,29-09-2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.5,5,0,30-01-2019,0,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
